1,-4.073228,-8.608593,-3.049745,-0.262908,-33.924019,-21.480005,-27.038879,17.650574,-5.021292,1.409105,-24.858902,48.087715,24.962332,-4.090149,-26.594976,9.004385,7.212830,-22.195601
1,-4.137822,-8.591460,-3.010852,7.926172,-47.764549,-30.248869,-26.931864,17.814545,-5.022904,1.359068,-24.703064,48.154823,24.869415,-4.354752,-26.634874,9.001801,7.075806,-22.238583
1,-4.262113,-8.558323,-2.930785,17.764879,-62.094376,-34.503540,-26.714106,18.127930,-5.058913,1.208174,-24.352249,48.309666,24.704269,-4.889847,-26.688637,9.010487,6.788544,-22.320198
1,-4.439406,-8.495768,-2.848441,37.488186,-66.212364,-34.006096,-26.373856,18.593658,-5.094363,0.854458,-23.930389,48.444313,24.524950,-5.569565,-26.725677,9.060347,6.425415,-22.395781
1,-4.682837,-8.409403,-2.711639,55.060581,-92.125114,-35.493912,-25.884979,19.224976,-5.181775,0.445217,-23.232727,48.676704,24.234743,-6.582626,-26.760643,9.109076,5.867233,-22.517082
1,-5.009490,-8.304604,-2.436922,69.561203,-152.917892,-42.701954,-25.215418,19.999741,-5.452036,0.058039,-21.834152,49.208351,23.721956,-8.192307,-26.766903,9.097311,4.910248,-22.740490
1,-5.396130,-8.187361,-1.961864,100.726311,-246.542175,-40.055706,-24.394791,20.797638,-6.090064,-0.196545,-19.365128,50.197609,22.961376,-10.514572,-26.619799,8.972759,3.394150,-23.065729
1,-5.940949,-7.950196,-1.224546,171.724243,-332.749390,-5.074035,-23.167427,21.814835,-7.192603,-0.363194,-15.408691,51.662430,21.739021,-13.882858,-26.189430,8.598454,1.012405,-23.434046
1,-6.440487,-7.641041,-0.366899,211.628021,-411.390747,18.796003,-21.925014,22.548096,-8.664169,-0.054308,-10.555557,53.131123,20.355341,-17.447342,-25.301788,7.996187,-1.737854,-23.627155
1,-7.045382,-7.076644,0.532644,193.309387,-485.750366,-50.367302,-20.293480,23.446594,-10.154480,0.823231,-5.521057,54.235592,18.131254,-21.264694,-24.179443,6.954557,-4.621750,-23.597452
1,-7.941282,-5.870294,1.573432,161.853317,-519.363037,-100.984909,-17.253155,24.996735,-12.252287,3.241287,-0.121979,55.190353,13.758362,-26.091431,-22.378113,4.959248,-8.089661,-23.235603
1,-8.621820,-4.336813,2.618448,69.457100,-605.843628,-99.659149,-13.985884,25.739105,-14.929749,6.817825,5.598419,55.427208,8.414352,-30.413826,-19.479473,2.303219,-11.507965,-22.282318
1,-9.113970,-2.073066,3.554989,-47.111553,-863.669556,-25.428200,-9.613865,25.758820,-18.215012,11.919720,11.386276,54.507511,0.907112,-33.893196,-15.225566,-1.525219,-14.656769,-20.537672
