0,2.616375,-8.578297,-4.423506,-2.780838,40.736721,-5.882650,25.750244,18.637939,-12.187309,9.919609,-28.581680,48.503063,-33.170612,-1.255859,-18.693356,-14.909870,8.435913,-19.138653
0,2.654226,-8.558127,-4.439993,3.675758,67.710388,-11.015618,25.700142,18.781570,-12.095942,9.945263,-28.681595,48.477516,-33.140919,-1.326477,-18.753168,-14.910313,8.427216,-19.146763
0,2.674716,-8.533849,-4.474296,9.618907,68.894119,-17.028963,25.657562,18.902512,-12.011901,9.996769,-28.872269,48.385941,-33.135895,-1.322464,-18.769077,-14.925682,8.471466,-19.119217
0,2.677481,-8.505960,-4.525456,9.728745,82.971428,-16.145813,25.625067,19.007034,-11.932089,10.070805,-29.148804,48.225399,-33.159447,-1.244980,-18.739697,-14.954758,8.562439,-19.056955
0,2.668843,-8.489841,-4.560689,13.933927,91.737549,-24.311346,25.606747,19.051865,-11.905364,10.132595,-29.334793,48.108631,-33.186504,-1.176224,-18.692234,-14.984905,8.635254,-19.001863
0,2.627572,-8.502324,-4.561398,25.033016,85.187737,-32.044426,25.661688,18.937820,-11.962623,10.070576,-29.348907,48.107201,-33.215084,-1.056931,-18.637365,-14.982990,8.691635,-18.978401
0,2.565800,-8.523200,-4.557601,37.679565,81.889107,-39.848206,25.746731,18.765869,-12.049317,9.969719,-29.346680,48.110817,-33.255917,-0.887604,-18.558622,-14.975422,8.763153,-18.950680
0,2.562498,-8.507324,-4.589012,43.861668,92.657234,-37.974545,25.714809,18.836380,-12.030949,10.023441,-29.503586,48.003834,-33.282505,-0.854172,-18.506086,-15.012058,8.813644,-18.898729
0,2.616985,-8.451858,-4.660203,59.616379,95.304955,-41.848484,25.576286,19.127838,-11.889153,10.199299,-29.848022,47.778805,-33.279537,-0.933044,-18.500593,-15.082851,8.872009,-18.820942
0,2.690979,-8.417767,-4.679727,44.344906,153.011459,-40.054836,25.444809,19.381912,-11.789139,10.376789,-29.924210,47.734970,-33.260338,-1.129852,-18.553642,-15.120926,8.793015,-18.827219
0,2.726867,-8.399078,-4.692513,63.338585,145.668167,-38.697628,25.392296,19.497330,-11.719941,10.413250,-29.991226,47.717094,-33.233852,-1.204254,-18.602619,-15.127483,8.777969,-18.832905
0,2.749761,-8.395054,-4.686350,76.760849,157.015701,-35.888874,25.399694,19.539383,-11.651054,10.286839,-29.999344,47.780930,-33.181538,-1.235443,-18.698130,-15.087299,8.766891,-18.876053
0,2.883763,-8.311201,-4.754771,71.952049,182.875580,-36.383244,25.063950,20.039490,-11.527918,10.839092,-30.194138,47.543129,-33.197056,-1.627304,-18.668819,-15.246006,8.651413,-18.792915
0,2.987099,-8.197950,-4.885780,91.700829,190.254105,-33.032101,24.729649,20.541824,-11.335949,11.421070,-30.727097,47.090538,-33.238075,-1.831055,-18.582436,-15.434067,8.711823,-18.611410
0,3.037836,-8.114215,-4.993102,102.030930,237.041870,-17.273027,24.513466,20.870560,-11.194956,11.844196,-31.193146,46.715416,-33.296162,-1.887680,-18.484100,-15.574879,8.803864,-18.452160
0,3.026741,-8.027300,-5.138218,126.875450,236.498138,-15.229267,24.385927,21.086685,-11.043255,12.192860,-31.892883,46.179371,-33.404282,-1.687943,-18.304136,-15.715263,9.061172,-18.210566
0,3.044977,-7.967201,-5.220328,144.491318,235.832642,1.741449,24.252602,21.265457,-10.955774,12.455029,-32.268204,45.890736,-33.437874,-1.675568,-18.221788,-15.819122,9.179535,-18.071413
0,3.108395,-7.911748,-5.267078,164.621506,229.958191,0.357322,24.109241,21.479660,-10.814701,12.606461,-32.475342,45.746246,-33.386604,-1.802017,-18.284643,-15.869041,9.206772,-18.026085
