0,0.362657,-8.566058,-5.146954,3.212298,-42.996220,-5.198845,22.320595,17.317917,-19.068281,20.907131,-31.370911,41.757393,-37.215820,1.864502,-7.469983,-19.123177,10.079269,-13.504378
0,0.731421,-8.526746,-5.172971,-7.499651,-52.318256,-10.934436,21.984310,18.280640,-18.659849,21.414345,-30.706390,41.949974,-37.256821,0.750351,-7.845246,-19.263481,9.323685,-13.776499
0,1.129828,-8.497492,-5.149381,-22.825024,-83.114388,-29.272980,21.396908,19.280991,-18.452446,22.148819,-29.601105,42.287621,-37.277725,-0.563950,-8.021890,-19.466286,8.312286,-14.049984
0,1.628761,-8.520643,-4.974511,-28.538609,-135.440872,-49.465279,20.617096,20.042221,-18.512526,22.891254,-27.495705,43.120777,-36.930458,-2.346466,-8.378827,-19.669525,6.921951,-14.493839
0,2.434556,-8.542748,-4.592862,-10.331681,-191.813004,-67.582054,19.502972,20.776505,-18.741142,23.662086,-23.816681,44.451500,-35.938179,-5.645081,-9.118156,-19.752235,4.929047,-15.229656
0,3.553753,-8.443898,-4.008917,-2.159570,-168.201416,-64.485497,17.908997,21.645264,-19.135839,24.642857,-18.355003,46.241768,-34.265503,-9.784706,-9.613941,-19.480003,1.862778,-16.296925
0,4.839285,-8.141591,-3.208710,5.213473,-152.640930,-35.395142,16.260326,22.246109,-19.613592,24.668846,-11.575600,48.236176,-31.693787,-14.879868,-10.595274,-18.728897,-1.502319,-17.317930
0,5.948951,-7.633838,-2.516844,29.745808,-170.671219,2.925309,14.560486,22.751022,-20.138723,24.030701,-5.385918,49.691540,-28.865181,-19.428444,-11.129103,-17.781097,-4.480354,-17.920160
0,7.009910,-6.901200,-1.798499,90.010109,-180.113373,14.184711,12.831566,23.279724,-20.523676,21.795429,0.475830,51.098145,-25.505806,-23.343132,-11.572735,-16.028038,-7.534889,-18.573977
0,7.774315,-6.185390,-1.140606,150.233749,-255.022018,9.667465,11.463703,23.698814,-20.863605,18.929718,5.100510,52.274448,-22.688408,-25.934303,-11.726249,-13.917305,-10.053101,-19.078911
0,8.674876,-4.971666,-0.170475,314.381195,-255.742950,47.919468,9.918484,24.073997,-20.916906,13.212929,9.982468,53.511734,-17.520248,-28.889915,-12.420979,-10.374191,-12.747002,-19.732901
0,9.458665,-3.155939,0.757437,138.488724,-299.323730,237.636414,6.736534,23.866333,-22.343699,7.778774,17.011154,52.898308,-10.365692,-33.003204,-10.641915,-6.588142,-15.984001,-18.990219
0,9.887917,-0.368110,1.446925,248.699478,-372.216858,82.886848,0.315281,21.634392,-26.470022,1.240891,26.228088,48.913738,0.072338,-36.007362,-4.373310,-1.049263,-20.236610,-15.618083
