0,5.020309,-7.572870,-4.177096,28.530895,1.898622,-4.909018,21.442978,23.667084,-9.890123,13.227333,-25.515442,48.229023,-29.714462,-9.020294,-21.176285,-14.873528,4.883698,-19.845953
0,5.031107,-7.548430,-4.208226,34.592182,-3.519872,0.254976,21.386208,23.729858,-9.801888,13.362282,-25.630325,48.107948,-29.742760,-9.019989,-21.202618,-14.914093,4.923004,-19.850090
0,5.042529,-7.522717,-4.240474,48.349861,-14.044902,1.059246,21.325920,23.799088,-9.698973,13.477966,-25.744255,47.975777,-29.771538,-9.033127,-21.217779,-14.962975,4.961166,-19.855511
0,5.065922,-7.491821,-4.267207,67.907715,-35.581604,1.568649,21.229927,23.916031,-9.604160,13.547928,-25.838844,47.851387,-29.768555,-9.092224,-21.239258,-14.996132,4.972427,-19.865898
0,5.105243,-7.443977,-4.303916,89.640961,-58.639053,1.494802,21.054077,24.093155,-9.496181,13.747307,-25.927910,47.658306,-29.741791,-9.233810,-21.234344,-15.071846,4.956131,-19.865683
0,5.169171,-7.373189,-4.349224,111.838486,-63.189594,-2.981047,20.817589,24.364838,-9.316744,13.944618,-26.077293,47.421593,-29.669678,-9.421906,-21.269373,-15.133278,4.928375,-19.874563
0,5.254467,-7.297631,-4.374374,123.693047,-80.442879,10.774279,20.539551,24.684280,-9.116644,14.090881,-26.147423,47.237740,-29.533592,-9.692078,-21.347780,-15.157158,4.838623,-19.914660
0,5.337761,-7.228187,-4.388806,131.972687,-96.196922,28.525038,20.256813,25.014160,-8.970722,14.177765,-26.194054,47.102158,-29.377319,-9.946945,-21.433189,-15.145950,4.735535,-19.952045
0,5.434468,-7.174671,-4.357827,140.476624,-110.964340,30.073704,19.983177,25.308792,-9.003376,14.165207,-26.025383,47.168999,-29.151344,-10.278702,-21.547216,-15.068649,4.552933,-20.014874
0,5.558015,-7.137676,-4.261695,145.873886,-132.756165,44.511177,19.727211,25.516998,-9.159000,14.064087,-25.510994,47.494530,-28.826424,-10.775482,-21.702358,-14.935318,4.240021,-20.132706
0,5.681865,-7.090832,-4.175705,159.867172,-159.451782,35.511559,19.518181,25.714752,-9.156195,13.853279,-25.120438,47.759079,-28.491081,-11.194916,-21.925194,-14.779434,3.979767,-20.260201
0,5.757949,-7.045006,-4.148966,151.152222,-169.294556,53.265732,19.372849,25.880280,-9.075321,13.774956,-24.999908,47.827347,-28.316078,-11.390663,-22.071995,-14.697136,3.863724,-20.306482
0,5.792233,-7.030969,-4.124985,174.930817,-186.912445,32.268608,19.381207,25.934998,-8.946848,13.551979,-25.029434,47.886997,-28.168472,-11.412437,-22.251781,-14.595848,3.870911,-20.373123
0,5.856081,-7.030964,-4.033838,244.586349,-226.975418,-26.771463,19.559418,25.961533,-8.519550,12.640205,-25.168411,48.055843,-27.728920,-11.351509,-22.806965,-14.241234,3.948318,-20.617729
0,5.856035,-7.052718,-3.995750,209.826889,-183.380157,-8.067297,19.706902,25.966660,-8.301092,12.143311,-25.322990,48.176285,-27.628616,-11.194031,-23.049545,-14.051804,4.014877,-20.740135
0,5.848840,-7.104833,-3.913110,259.249847,-254.999191,-14.011384,20.030872,25.827118,-8.032993,11.194664,-25.381508,48.343452,-27.414215,-10.967041,-23.422997,-13.736221,4.125107,-20.930788
0,5.773368,-7.229495,-3.795079,273.502625,-311.435699,0.885215,20.462261,25.419449,-8.203142,10.495743,-24.949738,48.709106,-27.396118,-10.843887,-23.489758,-13.557167,4.110382,-21.065123
0,5.710920,-7.322127,-3.711044,223.857178,-281.822906,58.106060,20.824123,25.122414,-8.215366,9.879440,-24.736206,48.955425,-27.369476,-10.660316,-23.613201,-13.375000,4.148872,-21.185469
0,5.607000,-7.435292,-3.643895,213.216995,-276.308533,65.924492,21.302830,24.661415,-8.279385,9.329552,-24.557312,49.172413,-27.439873,-10.333786,-23.684105,-13.219803,4.270676,-21.268272
0,5.420452,-7.579571,-3.628886,223.130829,-209.996353,57.694836,21.783798,24.223282,-8.500753,9.019653,-24.511620,49.322178,-27.834358,-9.843025,-23.489803,-13.220245,4.413834,-21.243237
0,5.287261,-7.727781,-3.510878,258.169800,-239.026596,-18.714273,22.230705,23.747932,-8.789448,8.435368,-24.016869,49.764961,-27.981407,-9.652618,-23.417953,-13.101349,4.357559,-21.350485
0,5.195523,-7.854130,-3.364399,287.738861,-253.908829,-55.175301,22.596733,23.264313,-9.090973,7.954170,-23.295441,50.217724,-28.005783,-9.650978,-23.377983,-12.977470,4.219055,-21.476551
0,5.094094,-7.984509,-3.209023,225.296417,-166.912247,2.009815,22.965389,22.726357,-9.430140,7.606636,-22.487251,50.716625,-28.055744,-9.659775,-23.310942,-12.874371,4.059349,-21.595139
0,4.978208,-8.103415,-3.090649,197.722961,-110.929169,-22.628479,23.297386,22.131828,-9.806883,7.508915,-21.757027,51.083332,-28.145248,-9.623962,-23.156734,-12.871361,3.981255,-21.645056
0,5.024226,-8.102261,-3.018366,191.739044,-86.500961,-33.288570,23.255669,22.059250,-9.901287,7.591579,-21.293388,51.296974,-27.985661,-9.911873,-23.189959,-12.854702,3.830032,-21.708164
0,5.136505,-8.050579,-2.967236,188.295914,-127.229462,-59.057636,22.959988,22.202507,-10.073189,8.139175,-20.689850,51.356960,-27.817848,-10.483521,-23.084257,-12.960823,3.536011,-21.702314
0,5.223690,-8.010827,-2.922280,185.712601,-116.589561,-10.388448,22.760792,22.325439,-10.140215,8.425072,-20.262062,51.400349,-27.652672,-10.891197,-23.061081,-12.987968,3.316933,-21.723377
0,5.233860,-7.999636,-2.934711,174.566223,-168.883652,3.975972,22.754580,22.277039,-10.112123,8.557251,-20.195801,51.243439,-27.605949,-10.915367,-23.049755,-13.018860,3.352501,-21.693211
0,5.210206,-8.008979,-2.951272,126.059631,-188.062042,43.820263,22.741608,22.156715,-10.267086,8.863232,-20.009865,51.085735,-27.710735,-10.937668,-22.860979,-13.144482,3.347176,-21.603407
0,5.279269,-8.016696,-2.803908,162.891891,-313.914581,1.067030,22.567999,22.079956,-10.703035,8.981510,-18.901756,51.333023,-27.591618,-11.612968,-22.621181,-13.184994,2.843948,-21.633949
0,5.296578,-8.082728,-2.572112,156.615936,-317.559448,7.513812,22.488661,21.951424,-11.312523,8.872063,-17.505775,51.853382,-27.503006,-12.360207,-22.278994,-13.193535,2.179817,-21.722368
0,5.333939,-8.101209,-2.433003,154.487671,-232.627182,-6.245047,22.374352,21.992805,-11.641018,8.873333,-16.617867,52.118145,-27.464108,-12.862640,-22.067789,-13.180450,1.706451,-21.770279
0,5.289090,-8.158381,-2.338023,127.011765,-165.155899,17.236809,22.528719,21.843834,-11.785280,8.595867,-16.171471,52.337631,-27.540680,-12.897049,-22.006718,-13.103149,1.528221,-21.831959
0,5.092591,-8.260242,-2.415348,95.279434,-115.890068,31.218035,23.002918,21.712189,-11.544203,8.064045,-16.800453,52.073723,-27.990887,-12.022758,-22.049580,-13.049091,1.898804,-21.809801
0,4.882131,-8.390416,-2.401189,70.677574,-94.777039,62.162342,23.599054,21.319649,-11.430870,7.231216,-17.017387,52.183140,-28.344326,-11.226318,-22.145050,-12.901310,2.163795,-21.879219
0,4.839392,-8.422832,-2.374066,21.673542,-30.991274,73.954407,23.828779,21.259880,-11.172182,7.170208,-16.822113,51.916695,-28.449799,-10.977417,-22.254507,-12.727757,2.119705,-21.918013
0,4.958646,-8.371929,-2.307082,9.305267,-35.542694,61.405716,23.628553,21.567421,-11.053514,7.473164,-16.276138,51.822716,-28.318012,-11.390282,-22.314999,-12.604355,1.744835,-21.970329
0,5.179100,-8.262018,-2.217200,18.396685,-72.734016,28.948359,23.162926,22.136162,-10.976974,7.824440,-15.628288,51.837582,-27.957878,-12.215096,-22.392876,-12.476509,1.201050,-22.047123
0,5.310360,-8.217770,-2.065994,30.256790,-138.894333,43.521439,22.943411,22.366119,-11.068441,7.848274,-14.710739,51.987305,-27.684338,-12.906212,-22.389839,-12.327927,0.656555,-22.134537
0,5.356572,-8.223405,-1.919049,36.149372,-75.510651,-5.936715,23.001854,22.361626,-11.080360,7.528774,-14.027596,52.201576,-27.510250,-13.244011,-22.485722,-12.115593,0.300072,-22.250782
0,5.362063,-8.252260,-1.774394,26.004742,-62.584263,28.143480,23.180979,22.227211,-11.054869,7.119289,-13.423996,52.408489,-27.370312,-13.429153,-22.617561,-11.885437,0.037445,-22.368866
0,5.351285,-8.282561,-1.662205,12.646858,-40.885750,32.836472,23.349089,22.071915,-11.049051,6.754719,-12.994354,52.672642,-27.285892,-13.509224,-22.741730,-11.702896,-0.129471,-22.470467
0,5.251796,-8.360317,-1.588628,11.261354,-59.540970,53.710289,23.720539,21.679634,-11.023874,6.252647,-12.787735,52.914650,-27.378616,-13.208900,-22.873909,-11.560211,-0.078621,-22.552872
0,5.007478,-8.519014,-1.533481,-9.756742,-2.471259,40.607151,24.516846,20.867989,-10.798691,5.120026,-12.962624,53.295578,-27.612980,-12.244003,-23.254417,-11.276669,0.313011,-22.713249
